Power_network_size,cluster_method,Base_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,MI-gap(%),Run time(sec),Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
17,joint_CF_with_extreme_days,2020,30,4,RF,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,662.7323556,21110874168,11269878036,6349129469,1800000,3335967764,304327522.6,233338295.7,1724974338,170827076,0,800878602,0,0,71922091.53,1687216.027,3969796.414,0,35500.05616,8738.989856,17,0,0,0,29011978.8,9840996132,2011316254,7125730881,0,505800000,0,166885487.1,14661490.66,16602019.39,2780203.586,8,23,20,0,356286544,316509052.8,7412966.275,Production:,792223.1907,589783.8246,1783748.218,26017200,30573676.06,676212.0534,5438906.922,37493363.39,23466753.08,37807947.65,43944207.11,-1.63E-09,established:,0,0,0,0,0,27.92839396,7.753444973,21.20725243,2143.88,953,933.1978872,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HX,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,698.7275956,18782477884,13037059347,7628388197,0,3956442213,314089363.5,207950449.9,1927222368,193775682.8,0,662738473.2,0,0,71922091.53,1752875.491,5443165.951,0,29372.89521,7234.869448,17,0,0,0,29011978.8,5745418537,2755817787,2348353774,0,505800000,0,106251658.3,12938926.63,16256391.52,8056834.049,6,21,20,0,117417688.7,353618783.1,1823609.928,Production:,925478.8511,564706.4009,3375508.091,26017200,27247176.35,175885.1347,10229598.79,38938165.55,13820049.31,32242222.59,83668373.64,-9.83E-05,established:,0,0,0,0,0,21.6039032,14.7088336,23.2055644,1129.770989,868.4,1795.004459,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,RF,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,706.4537961,21809461825,10918205411,6118355357,1800000,3261981234,297211766.8,225314891.4,1667781387,143720615.6,0,796227310.4,0,0,71922091.53,1672144.684,3516903.573,0,35006.93344,8925.451607,17,0,0,0,29011978.8,10891256414,2000337188,7925467991,0,505800000,0,416217524.4,28465100.8,14968608.42,3233096.427,9,20,20,0,396273399.6,306014933.3,1594623.672,Production:,763616.7863,498111.7419,1590415.453,26017200,29522391.44,411378.1485,4573256.879,37190915.91,24504314.86,37623245.43,43547717.59,0,established:,0,0,0,0,0,20.92872789,7.369521912,20.14846514,2143.88,953,925.520795,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HX,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,706.8209512,20003028504,12283445451,7095340446,1800000,3654330601,367282750.7,227042059,2236450347,183105357.3,0,680499951.2,0,0,71922091.53,2122194.996,5632552.084,0,29429.92379,8032.384767,17,0,0,0,29011978.8,7719583052,2351656853,4797411587,0,505800000,0,37896844.62,10912682.58,15905084.99,1117447.916,6,21,21,0,239870579.4,410357861.7,4955355.005,Production:,694669.0865,551844.3692,1552335.165,26017200,29748697.46,147236.5974,10222134.3,47188593.13,16704268.71,37013582.68,61551597.54,7.60E-08,established:,0,0,0,0,0,6.225669593,12.13474288,27.35821919,1566.612098,953,1318.683409,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,ME,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,777.8017993,21553972221,12294608689,7092837178,0,3633155732,377376839.1,227674337.4,2300189846,163959459.3,0,725482331.3,0,0,71922091.53,2200720.943,5640911.578,0,31423.65617,8523.365313,17,0,0,0,29011978.8,9259363532,2414552955,6190504250,0,505800000,0,119074634.9,12934695.88,16496995.86,1109088.422,7,22,20,0,309525212.5,422053182.8,5203467.7,Production:,527908.0707,566973.2541,3783853.004,26017200,29831543.16,104456.2131,10338866.62,48979033.03,23110527.2,34524282.8,54578257.44,-2.15E-10,established:,0,0,0,0,0,3.962504826,14.06260497,26.56590091,2143.88,868.4,1166.66319,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,HE,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,784.5065782,23889694472,15150262916,9414770220,1900000,4475647887,300165536.7,198255428.7,1959303458,201991470.8,0,483987719.6,0,0,71922091.53,1622561.784,6750000,0,20956.53719,5691.926802,17,0,0,0,29011978.8,8739431556,1959350417,5852719217,0,505800000,0,379535892.3,27136110.1,14889919.28,0,9,21,21,0,292635960.9,359505221.7,780958.6461,Production:,41354.84844,376343.0604,1120179.307,26016324.81,25493004.85,7826.443138,15900715.27,36025253.12,17258530.5,32600935.5,95719140.25,490335.6286,established:,0,0,0,0,0,5.961183296,33.75967775,22.91333447,1674.448765,957.7,2099.739855,0.188888889,decommissioned:,0,0,19,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,ME,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,784.7825971,21812864525,12606470132,7287874346,0,3808692843,308286993.4,213123280.6,1861629434,179601159.4,0,735254524.7,0,0,71922091.53,1714892.415,5087650.814,0,32445.14475,8143.639487,17,0,0,0,29011978.8,9206394393,2032677670,6423139167,0,505800000,0,211833644.9,16208376.43,16735534.8,1662349.186,9,22,20,0,321156958.4,341583382.4,1805067.113,Production:,735522.4997,564535.0884,3512146.852,25975620,27924958.15,256095.6111,9405242.445,38111416.95,16595239.38,33319338.24,76847123.79,-1.69E-06,established:,0,0,0,0,0,16.24003404,13.4316856,22.12245719,1356.617709,868.4,1650.19249,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,ME,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,785.0290473,20492334663,12174210722,7030484677,1800000,3673662021,331385600.2,220311142.5,2023708348,188911147.9,0,653878523.9,0,0,71922091.53,1855518.043,5578782.657,0,28797.38943,7289.290283,17,0,0,0,29011978.8,8318123941,2838302907,4525031037,0,505800000,0,405480657.5,28970151.69,14539188.5,7921217.343,9,19,22,0,226251551.8,371322632.7,902745.8139,Production:,723151.9739,539743.4385,1571238.028,26017200,28866763.95,246972.3358,10535463.47,41288420.64,13932352.03,36374042.3,69497862.54,-9.82E-09,established:,0,0,0,0,0,20.15767072,13.70580809,22.00774078,1174.63473,953,1485.703604,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,806.391865,19257808130,11269878036,6349129469,1800000,3335967764,304327522.6,233338295.7,1724974338,170827076,0,800878602,0,0,71922091.53,1687216.027,3969796.414,0,35500.05616,8738.989856,1,0,0,0,29011978.8,7987930094,2705420028,4578561070,0,505800000,0,166885487.1,14661490.66,16602019.39,9530203.586,8,23,20,0,228928053.5,316509052.8,7412966.275,Production:,792223.1925,589783.8246,1795684.274,25879496.28,30573676.06,676212.052,5438906.922,37493363.39,23466753.08,37887657.19,43980960.36,0,established:,0,0,0,0,0,27.92839396,7.753444973,21.20725243,2143.88,953,933.1978872,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HX,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,811.9058859,18149962466,12283445451,7095340446,1800000,3654330601,367282750.7,227042059,2236450347,183105357.3,0,680499951.2,0,0,71922091.53,2122194.996,5632552.084,0,29429.92379,8032.384767,17,0,0,0,29011978.8,5866517015,3045760627,2250241776,0,505800000,0,37896844.62,10912682.58,15905084.99,7867447.916,6,21,21,0,112512088.8,410357861.7,4955355.005,Production:,694669.0866,552727.4702,1559654.327,26017200,29748697.46,147236.5974,10222134.3,47188593.13,16656984.79,37590127.82,61035220.79,-2.48E-05,established:,0,0,0,0,0,6.225669593,12.13474288,27.35821919,1566.612098,953,1318.683409,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HE,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,874.3807135,20283837452,13453148191,7932104308,1800000,3956948205,421522368.5,226082655.3,2659420833,199910253.2,0,640374321.2,0,0,71922091.53,2483988.441,6983604.204,0,27417.20383,7788.067245,1,0,0,0,29011978.8,6830689262,3329719490,2860683317,0,505800000,0,105020741.5,13476654.74,15989057.91,6516395.796,6,21,21,0,143034165.9,487967125.2,3593275.541,Production:,705004.5373,553265.4598,1596893.742,24992263.53,29622989.43,16388.82029,13505564.22,55276382.4,12015442.05,36127647.31,74257443.25,-0.00024194,established:,0,0,0,0,0,2.32286437,15.98847773,32.53384842,1137.358291,953,1578.470496,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,ME,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,875.5625081,19700906183,12294608689,7092837178,0,3633155732,377376839.1,227674337.4,2300189846,163959459.3,0,725482331.4,0,0,71922091.53,2200720.943,5640911.578,0,31423.65618,8523.365313,1,0,0,0,29011978.8,7406297494,3108656728,3643334439,0,505800000,0,119074634.9,12934695.88,16496995.86,7859088.422,7,22,20,0,182166721.9,422053182.7,5203467.699,Production:,527908.0706,564065.8409,3935343.897,25817192.25,29831543.16,104456.2128,10338866.62,48979033.03,23110527.2,34232410.61,54920720.09,2.22E-07,established:,0,0,0,0,0,3.962504826,14.06260497,26.56590091,2143.88,868.4,1166.66319,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HX,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,878.6760826,20635543922,13037059347,7628388197,0,3956442213,314089363.5,207950449.9,1927222368,193775682.8,0,662738473.2,0,0,71922091.53,1752875.491,5443165.951,0,29372.89521,7234.869448,17,0,0,0,29011978.8,7598484575,2061714013,4895523585,0,505800000,0,106251658.3,12938926.63,16256391.52,1306834.049,6,21,20,0,244776179.2,353618783.1,1823609.928,Production:,925478.8511,573375.8484,3401479.02,26017200,27247176.35,175885.1347,10229598.79,38938165.55,13850098.6,32308660.53,83542130.76,-2.98E-05,established:,0,0,0,0,0,21.6039032,14.7088336,23.2055644,1129.770989,868.4,1795.004459,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,881.9206417,19956395787,10918205411,6118355357,1800000,3261981234,297211766.8,225314891.4,1667781387,143720615.6,0,796227310.4,0,0,71922091.53,1672144.684,3516903.573,0,35006.93344,8925.451608,17,0,0,0,29011978.8,9038190376,2694440962,5378298180,0,505800000,0,416217524.4,28465100.8,14968608.42,9983096.427,9,20,20,0,268914909,306014933.3,1594623.67,Production:,763616.7862,501686.8417,1598904.024,26017200,29522391.44,411378.1485,4573256.879,37190915.91,24754416.01,37738915.37,43159117.27,5.39E-10,established:,0,0,0,0,0,20.92872789,7.369521912,20.14846514,2143.88,953,925.520795,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,889.5946956,19437747686,11333184716,6370757533,1800000,3370445086,271000194.9,230277236.7,1500000133,171478096.5,0,844036956.7,0,0,71922091.53,1467521.219,3458310.482,0,37856.97017,8842.990644,17,0,0,0,29011978.8,8104562970,2532746753,4783374832,0,505800000,0,248322023.8,17484872.77,16834487.89,10041689.52,9,23,22,0,239168741.6,275229382.1,2622196.71,Production:,399463.2953,573315.5053,1582773.025,26017200,30172593.91,544219.7331,5213062.742,32585077.74,26643379.83,37669819.58,47081602.18,6.52E-07,established:,0,0,0,0,0,33.0770509,8.15042995,18.96487764,2143.88,953,1015.647139,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HE,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,907.1825089,22138223244,13505833342,7967884532,1800000,3969119100,425953953.6,226225661.4,2670219443,207027237.6,0,633372185.9,0,0,71922091.53,2528579.547,6750000,0,27429.09286,7445.247123,13,0,0,0,29011978.8,8632389902,2670432141,5319700599,0,505800000,0,106998340.2,13396537.33,16062285.07,0,6,21,21,0,265985030,489948521.7,3530913.946,Production:,722373.3617,555552.3417,1536774.2,25762952.8,29641727.12,24238.73445,12665166.76,56267850.89,11659422.71,36158729.87,73744579.37,-9.17E-12,established:,0,0,0,0,0,2.319186604,15.27207323,33.54915029,1102.136535,953,1581.386858,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HE,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1366.528324,21328445697,14687833335,8930344907,0,4393217789,340031122.9,199312849.8,2186908043,231272528.1,0,519824326.1,0,0,71922091.53,1907720.228,6788169.642,0,22495.08912,6124.264418,1,0,0,0,29011978.8,6640612362,2877178503,3002383193,0,505800000,0,221907427.5,16596710.36,16746528.36,6711830.358,8,22,21,0,150119159.7,401267530.8,1523716.878,Production:,1112496.547,476540.3038,4006785.898,26002694.41,26115415.33,95046.50443,13698393.54,42394298.31,15487252.06,32952273.22,93566282.96,0,established:,0,0,0,0,0,26.76865273,19.27265904,26.34430739,1303.028646,868.4,2109.690551,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HE,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1426.270476,23181578332,14713201637,8954749311,0,4401556434,338093754.9,199125231.2,2172925817,234802864.6,0,511056930.7,0,0,71922091.53,1895018.482,6750000,0,22092.95887,6039.759722,10,0,0,0,29011978.8,8468376694,2173016748,5535149366,0,505800000,0,221105375.8,16554351.41,16750853.39,0,8,22,21,0,276757468.3,398701984.7,1511269.033,Production:,1104597.579,470656.9166,3182079.185,24753195.79,26090832.18,100137.1688,13620421.58,42107928.95,15609687.82,31500712.14,97314532.67,0,established:,0,0,0,0,0,26.56321154,19.30491731,26.36736025,1332.090873,868.4,2114.965348,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,HX,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1672.251351,19190919591,12912631922,7566329631,1800000,3892046329,313581011.7,212628860.6,1944507270,176387336.7,0,676224155.4,0,0,71922091.53,1712505.787,5909732.646,0,29981.03199,7373.453135,17,0,0,0,29011978.8,6278287669,2725081907,2775795794,0,505800000,0,237488206.7,17492311.45,16629450.75,7590267.354,10,22,21,0,138789789.7,356790324.8,1096670.362,Production:,1148385.911,604423.8,1742807.575,26009348.37,27860175.65,196198.4272,11376162.04,38064235.77,12222853.07,36082514.74,79273368.56,-4.15E-10,established:,0,0,0,0,0,32.07540932,14.31054135,21.7431806,1029.022779,953,1726.830972,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,ME,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,2192.645575,19959798487,12606470132,7287874346,0,3808692843,308286993.4,213123280.6,1861629434,179601159.4,0,735254524.7,0,0,71922091.53,1714892.415,5087650.813,0,32445.14475,8143.639487,17,0,0,0,29011978.8,7353328355,2726781443,3875969356,0,505800000,0,211833644.9,16208376.43,16735534.8,8412349.187,9,22,20,0,193798467.8,341583382.4,1805067.106,Production:,735522.4996,645235.1225,3615589.936,26017200,27924958.15,256095.6111,9405242.445,38111416.95,16798729.73,32706068.06,76998319.78,0,established:,0,0,0,0,0,16.24003404,13.4316856,22.12245719,1356.617709,868.4,1650.19249,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,RF,0.9,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,2335.17275,21290813723,11333184716,6370757533,1800000,3370445086,271000194.9,230277236.7,1500000133,171478096.5,0,844036956.7,0,0,71922091.53,1467521.219,3458310.482,0,37856.97017,8842.990644,17,0,0,0,29011978.8,9957629007,1838642980,7330544643,0,505800000,0,248322023.8,17484872.77,16834487.89,3291689.518,9,23,22,0,366527232.2,275229382.1,2622196.71,Production:,399463.2953,657138.7141,1738564.551,26017200,30172593.91,544219.7331,5213062.74,32585077.74,26725921.66,37460359.9,46950109.67,0,established:,0,0,0,0,0,33.0770509,8.150429949,18.96487764,2143.88,953,1015.647139,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
